slidenum,spot,cell,class_label,class_value,class_prob,umap1,umap2
168,169,379,Squ.epi,3.9625304,0.9813398825350949,5.86047,0.981802
168,169,380,Squ.epi,3.9064333,0.9802844156700196,4.902813,-0.8492489
168,169,383,Squ.epi,3.5678928,0.9725590078235896,2.2610197,0.51366615
168,169,387,Squ.epi,3.6172633,0.973846312752421,2.0523815,-1.3258524
168,169,388,Squ.epi,3.0692217,0.95560516705438,-0.12697792,-1.9963245
168,169,391,Squ.epi,3.9783194,0.981626823306321,2.8038902,2.5652094
168,169,392,Squ.epi,3.8427505,0.9790152358907432,3.8344784,0.99475384
168,169,393,Squ.epi,3.8102493,0.9783370185083116,3.896223,-0.43817902
168,169,394,Squ.epi,2.3166356,0.9102454534900852,-2.8210335,-3.2985172
168,169,397,Squ.epi,3.668121,0.9751108963104932,1.9910059,2.1617947
168,169,400,Squ.epi,3.8318245,0.9787895888362936,3.8386097,-0.6602211
168,169,401,Squ.epi,4.018961,0.9823456488298932,4.9426727,0.63162994
168,169,402,Squ.epi,3.627445,0.974104389099652,4.0069914,-1.0064392
168,169,405,Squ.epi,3.4852095,0.9702639913042508,1.158905,-1.0141907
168,169,407,Squ.epi,3.6194906,0.9739029816828944,1.9751368,0.1532526
168,169,411,Squ.epi,3.5638847,0.9724518380819344,1.8569994,0.38892746
168,169,418,Squ.epi,2.299127,0.908804720135742,-2.9101772,-3.3195553
168,169,419,Squ.epi,1.8180405,0.8603308352330633,-3.7352695,-2.3524055
168,169,420,Squ.epi,3.8721876,0.979611551257222,3.8517723,3.9550724
168,169,421,Squ.epi,3.7830107,0.977752147463118,2.1790452,-1.8040743
168,169,422,Squ.epi,2.31849,0.9103968418952346,-3.3601265,-1.4210958
168,169,423,Squ.epi,4.072119,0.983244301988343,5.4973793,0.6148348
168,169,425,Squ.epi,4.011384,0.9822137630063362,5.619007,2.5562172
168,169,426,Squ.epi,3.910139,0.9803559087362372,4.4119225,2.8653336
168,169,428,Squ.epi,3.7220092,0.976385791072132,2.5772352,-1.4651403
168,169,429,Squ.epi,4.1072626,0.9838135609319588,6.4521255,0.5386896
168,169,432,Squ.epi,3.0107572,0.9530577424278586,-0.9494505,-1.3994713
168,169,433,Squ.epi,0.5975458,0.6450946240339225,-4.8006744,-1.459446
168,169,434,Squ.epi,3.9768372,0.981600070970874,4.0180054,3.7569447
168,169,435,Squ.epi,3.8928406,0.9800199885933266,3.9856663,-0.59106827
168,169,438,Squ.epi,3.4813986,0.9701538432993344,0.6013527,-0.48211098
168,169,440,Squ.epi,2.7326145,0.9389239408632124,-2.4151478,-2.2274647
168,169,441,Squ.epi,2.9647522,0.950956105274974,-1.4035826,-1.8077011
168,169,442,Squ.epi,2.7167108,0.9380055386587318,-2.4364805,0.8781204
168,169,446,Squ.epi,2.22966,0.902881552698806,-3.112793,-2.7755413
168,169,447,Squ.epi,3.4342601,0.9687582613343992,1.1022682,-0.23494148
168,169,448,Squ.epi,3.7729719,0.9775327229133414,2.738244,1.3125467
168,169,450,Squ.epi,3.847007,0.9791025048098856,4.2329865,0.09343815
168,169,451,Squ.epi,3.9467673,0.9810490301820904,2.1866665,-0.13139915
168,169,452,Squ.epi,3.6810086,0.9754217629768308,2.4591026,0.5539446
168,169,454,Squ.epi,3.319286,0.9650845438872804,-0.45417023,2.3115358
168,169,455,Squ.epi,3.8060217,0.9782472378014476,3.7979784,2.3453617
168,169,457,Squ.epi,3.7674198,0.9774104621130444,2.8115187,0.64595985
168,169,458,Squ.epi,4.1086683,0.9838359309510591,4.995884,2.3599548
168,169,461,Squ.epi,3.6197536,0.9739096646307212,2.541315,4.083991
168,169,464,Squ.epi,3.9575298,0.9812480913716674,5.3166046,0.19195938
168,169,465,Squ.epi,3.7177815,0.9762881196374096,0.2981243,2.860529
168,169,466,Squ.epi,3.356107,0.9663042490220968,-0.7129984,2.4388914
168,169,468,Squ.epi,1.1658689,0.7623974845059381,-5.2097006,-0.2996521
168,169,469,Squ.epi,2.0299382,0.8839047384940627,-3.30093,-3.199462
168,169,470,Squ.epi,2.3302484,0.9113514034712612,-2.598507,-0.28745842
168,169,472,Squ.epi,3.5565126,0.9722536545057652,0.5674467,0.39980412
168,169,474,Squ.epi,4.1763844,0.9848782578088618,4.106309,0.89808655
168,169,475,Squ.epi,2.7017474,0.937129676340719,-2.2129173,-0.24295616
168,169,476,Squ.epi,3.576007,0.9727747284415847,1.2447195,3.7220879
168,169,477,Squ.epi,2.2813811,0.9073232483974148,-2.354206,-1.3358183
168,169,478,Squ.epi,3.8218198,0.9785808867656692,2.810564,3.366912
168,169,480,Squ.epi,3.8056297,0.9782388954906962,3.5283375,2.40133
168,169,481,Squ.epi,3.9185963,0.980518118942978,5.4418774,2.508253
168,169,482,Squ.epi,3.590598,0.9731585087894656,1.2083817,0.5579014
168,169,483,Squ.epi,3.9774587,0.9816112937872826,5.702858,3.086235
168,169,484,Squ.epi,4.034853,0.9826191568032014,3.9861393,0.038100243
168,169,485,Squ.epi,3.9578424,0.9812538418207736,4.3652115,1.9264793
168,169,486,Squ.epi,4.114053,0.983921335960082,4.403037,2.339449
168,169,487,Squ.epi,4.0509686,0.9828922621657636,5.511959,2.3899765
168,169,489,Squ.epi,3.9944837,0.981916097907881,1.8345051,1.822773
168,169,490,Squ.epi,3.7200499,0.9763405735767926,2.881096,1.4098234
168,169,491,Squ.epi,3.5981145,0.9733541477517932,1.8304672,4.0412292
168,169,493,Squ.epi,4.1507096,0.9844910820417856,6.00045,0.8053608
168,169,495,Squ.epi,2.227425,0.9026854025711928,-3.0964928,-2.4077244
168,169,497,Squ.epi,3.9487622,0.981086082494354,4.169224,3.7321234
168,169,498,Squ.epi,3.66022,0.9749184157023228,1.9384174,3.618534
168,169,499,Squ.epi,3.042566,0.954460494907994,-1.3906784,0.874485
168,169,500,Squ.epi,3.79918,0.9781011728073828,2.5600185,0.3646841
168,169,502,Squ.epi,3.5196,0.9712403307731072,1.3128462,3.3943768
168,169,504,Squ.epi,3.1168628,0.9575829836636004,0.71545315,-1.6236191
168,169,505,Squ.epi,2.8622243,0.945947145470034,-1.3338575,-0.8529539
168,169,506,Squ.epi,3.772935,0.9775319112775251,2.2040205,3.5959702
168,169,507,Squ.epi,3.8140752,0.9784179553160636,2.7952461,3.062522
168,169,508,Squ.epi,4.0616302,0.9830706177406912,6.4688053,1.9853897
168,169,511,Squ.epi,3.6060915,0.9735602589040194,2.6800575,2.7588186
168,169,512,Squ.epi,4.0306215,0.9825467411005762,5.5017567,1.7457228
168,169,513,Squ.epi,3.8628411,0.9794240369516524,2.4360962,2.4076757
168,169,514,Squ.epi,2.2854812,0.907667440046048,-3.1843567,-0.3887081
168,169,515,Squ.epi,2.7934642,0.9423216173687148,-2.3151073,-0.9782343
168,169,516,Squ.epi,3.7112541,0.976136541500914,2.8587265,3.6200867
168,169,517,Squ.epi,3.7480545,0.976978914304284,1.836298,3.6381493
168,169,518,Squ.epi,1.725411,0.8488245025521876,-3.6444416,-2.0240955
168,169,519,Squ.epi,3.8222423,0.9785897402499656,2.2604923,3.912714
168,169,520,Squ.epi,2.7911363,0.9421949609172144,-1.8329334,-2.6702232
168,169,521,Squ.epi,2.4378583,0.9196690088051296,-3.1907682,0.5212574
168,169,523,Squ.epi,3.6640217,0.9750112121041584,2.9252129,3.730093
168,169,524,Squ.epi,2.5196764,0.925509751685503,-3.2458096,-1.6994238
168,169,525,Squ.epi,3.579744,0.9728735302696684,0.54125977,1.7231083
168,169,526,Squ.epi,2.0836062,0.8892995517219191,-3.8149948,-0.56378746
168,169,527,Squ.epi,3.4383554,0.9688819712463914,-0.05782318,1.8747368
168,169,529,Squ.epi,3.295755,0.9642828916971884,0.27687263,-2.4774895
168,169,531,Squ.epi,3.6081145,0.9736122819735205,1.0770435,1.7168531
168,169,532,Squ.epi,3.6941733,0.9757354092572949,1.6787643,2.8483095
168,169,533,Squ.epi,3.7586117,0.9772151650905764,2.6279507,3.6110573
168,169,534,Squ.epi,3.4265738,0.9685247877570884,1.6187296,-0.9954243
168,169,535,Squ.epi,2.281876,0.9073648598359102,-2.707058,-1.7925758
168,169,538,Squ.epi,3.7588382,0.9772202076711166,1.7786331,-0.27546597
168,169,539,Squ.epi,3.4272718,0.9685460617267336,-1.5921373,1.4078503
168,169,540,Squ.epi,3.282585,0.9638265144000282,-0.72291756,0.8015671
168,169,541,Squ.epi,3.926144,0.9806617743817184,4.1316166,0.56942177
168,169,542,Squ.epi,3.0361123,0.954179154115416,-1.7236452,0.6550398
168,169,543,Squ.epi,1.9391031,0.8742535794549419,-3.8189116,-1.2933121
168,169,544,Squ.epi,3.0439897,0.9545223324863068,-1.1813536,0.80993843
168,169,545,Squ.epi,3.075503,0.9558708863996862,0.24078369,2.9668903
168,169,546,Squ.epi,3.7736557,0.9775477356264184,3.5425186,1.413579
168,169,547,Squ.epi,2.5022278,0.9242978483658192,-3.421875,0.86673355
168,169,548,Squ.epi,3.679127,0.9753766128591818,1.8186378,1.543685
168,169,549,Squ.epi,3.862393,0.979415002075519,3.5429535,3.9234276
168,169,550,Squ.epi,1.5650504,0.8270768532529685,-4.08165,-2.1335392
168,169,551,Squ.epi,1.7046402,0.846139793985604,-3.6969013,-1.4848785
168,169,552,Squ.epi,3.7508628,0.9770419922976936,1.795763,3.1607265
168,169,553,Squ.epi,4.076753,0.9833204745816624,4.2099724,0.86492205
168,169,554,Squ.epi,2.8051603,0.942954039967333,-3.4619293,1.2337103
168,169,555,Squ.epi,3.7140455,0.9762014781166256,2.925558,0.8365364
168,169,556,Squ.epi,2.9229708,0.9489703525870724,-1.8259468,0.9502182
168,169,557,Squ.epi,3.838561,0.9789289923403872,3.24162,1.2895298
168,169,558,Squ.epi,2.8595204,0.9458087248871788,-2.3053026,1.8670559
168,169,559,Squ.epi,0.08964243,0.5223956118177027,-4.706997,-1.0477448
168,169,560,Squ.epi,3.7949648,0.9780107032491512,4.3472204,2.1060362
168,169,561,Squ.epi,3.4424224,0.9690043548355532,-1.0181475,0.7164345
168,169,562,Squ.epi,3.8883243,0.979931362556536,5.0364933,1.5009308
168,169,563,Squ.epi,0.5118984,0.625251397818934,-4.6926174,-1.7347336
168,169,564,Squ.epi,4.1154284,0.98394308485312,5.9147253,0.74007607
168,169,565,Squ.epi,1.777897,0.8554369937592733,-3.8342752,0.71593285
168,169,567,Squ.epi,2.647741,0.9338716265802326,-2.2623367,-1.074976
168,169,568,Squ.epi,3.672967,0.9752282331355452,2.6741982,3.8926306
168,169,569,Squ.epi,3.9871085,0.9817846701594924,5.3215485,1.4298248
168,169,575,Squ.epi,3.2822185,0.9638137359844324,-1.2012157,1.3045645
168,169,580,Squ.epi,2.4070477,0.917363153185862,-3.2635593,-0.55882645
168,169,582,Squ.epi,3.0730648,0.9557679199865854,-1.3503342,2.4380188
168,169,583,Squ.epi,1.6572381,0.839866905825748,-4.9445,0.45132828
168,169,584,Squ.epi,3.6302042,0.974173899482433,2.8283358,-0.019865036
168,169,585,Squ.epi,3.6029158,0.9734783902560322,0.7070675,3.3843708
168,169,587,Squ.epi,3.7176874,0.976285939415645,2.8787584,-0.30124474
168,169,588,Squ.epi,4.026676,0.98247895472733,5.5064917,2.406868
168,169,589,Squ.epi,2.3454947,0.9125754592434064,-3.2023277,1.553009
168,169,591,Squ.epi,3.994853,0.98192265453896,5.60376,0.5847225
168,169,592,Squ.epi,3.5962954,0.9733069263209426,3.623249,2.3054962
168,169,594,Squ.epi,3.7537699,0.9771071095306094,2.2804756,-0.7865701
168,169,596,Squ.epi,2.6377318,0.9332508079560752,-2.027258,-0.38716698
168,169,598,Squ.epi,3.5533195,0.9721673847900536,0.99181557,1.4771881
168,169,599,Squ.epi,3.3689039,0.9667184425968331,0.28856468,-0.17835522
168,169,600,Squ.epi,1.014536,0.7339069174495797,-4.285887,-1.2112665
168,169,603,Squ.epi,3.6849358,0.9755157394039758,2.9412766,2.8895483
168,169,605,Squ.epi,3.7937179,0.9779838710905508,5.2141514,3.4173927
168,169,606,Squ.epi,3.6760337,0.9753022128731246,1.7826691,-0.737278
168,169,609,Squ.epi,3.9456916,0.981029019767045,3.745535,1.1454926
168,169,613,Squ.epi,4.1096234,0.983851112767515,5.4758797,1.9949665
168,169,614,Squ.epi,2.4105716,0.9176298948498322,-3.7937622,1.2103853
168,169,615,Squ.epi,2.6236126,0.932365874890538,-2.1907043,-2.0310469
168,169,618,Squ.epi,2.1458006,0.8952757054024253,-3.374794,-1.0801086
168,169,619,Squ.epi,3.0930336,0.956604469524488,-1.6446257,-0.8563957
168,169,622,Squ.epi,2.9161518,0.948639125012866,-2.8311043,0.6500673
168,169,623,Squ.epi,3.671959,0.97520386925935,2.3259983,-0.43709946
168,169,624,Squ.epi,2.8679457,0.9462389383682512,-2.1260376,-0.32565498
168,169,626,Squ.epi,0.98289967,0.7276831943756826,-5.1439247,0.007572174
168,169,629,Squ.epi,3.3353984,0.9656234210064883,0.51581955,0.9895544
168,169,631,Squ.epi,1.6052903,0.8327564784772087,-3.8412743,-1.7722263
168,169,639,Squ.epi,3.6427863,0.9744885715329948,2.6805744,0.5167341
168,169,643,Squ.epi,3.076972,0.9559328055440416,-0.3691702,0.50578403
168,170,0,Squ.epi,3.3366132,0.96566372138301,2.5216064,-1.1216764
168,170,1,Squ.epi,3.9844067,0.9817362902158812,5.4721127,2.4435816
168,170,2,Squ.epi,4.06227,0.9830812644204008,5.7962875,0.85907364
168,170,3,Squ.epi,3.9461808,0.9810381228159496,5.6179485,2.9483871
168,170,4,Squ.epi,3.5889056,0.9731142626554704,3.546648,-1.2214489
168,170,5,Squ.epi,3.943627,0.980990559631992,4.8425884,2.5985222
168,170,6,Squ.epi,3.7139163,0.9761984758064935,3.1573029,0.16547966
168,170,7,Squ.epi,3.8815858,0.9797984160205496,4.7663155,3.5928822
168,170,8,Squ.epi,3.9367404,0.980861709202546,5.445854,3.2818737
168,170,9,Squ.epi,4.060436,0.9830507268484584,6.2943916,1.1310558
168,170,10,Squ.epi,3.920345,0.9805514970587256,5.1232452,3.435337
168,170,11,Squ.epi,3.0469625,0.9546512076543238,-0.49281788,-0.9376278
168,170,15,Squ.epi,2.872209,0.9464554088695272,-0.40616035,-0.5064335
168,170,16,Squ.epi,4.139566,0.9843200140783462,6.5779877,1.1979599
168,170,17,Squ.epi,2.7240715,0.9384321941533342,-0.81326294,-0.3388343
168,170,18,Squ.epi,4.027979,0.9825013657208204,4.368328,2.5668983
168,170,19,Squ.epi,3.590516,0.973156366364524,3.5278978,-1.2573872
168,170,20,Squ.epi,3.4202242,0.968330647436692,0.960433,4.0963306
168,170,22,Squ.epi,3.765154,0.97736037791411,4.1940203,0.44901085
168,170,23,Squ.epi,3.5120974,0.9710300226927012,2.3457527,-1.6585331
168,170,24,Squ.epi,3.346906,0.9660033708528416,0.6653223,3.2508554
168,170,25,Squ.epi,3.265747,0.9632348571018632,-1.1075993,-0.6705189
168,170,26,Squ.epi,2.830631,0.9443087964034238,-2.3691597,1.3361616
168,170,27,Squ.epi,2.6397889,0.933378836728944,-2.3014069,-1.4994583
168,170,28,Squ.epi,2.9154458,0.9486047177993472,-1.257061,1.7134266
168,170,31,Squ.epi,4.1907196,0.985090275034996,6.5867615,1.5011468
168,170,34,Squ.epi,3.8891945,0.979948469212921,6.252615,0.009189606
168,170,41,Squ.epi,3.857253,0.9793111209481128,4.632185,1.2505121
168,170,42,Squ.epi,3.5038064,0.9707958776725336,2.555153,-1.5527315
168,170,44,Squ.epi,3.8657446,0.9794824678518405,4.497114,0.8514633
168,170,47,Squ.epi,3.675869,0.9752982441627808,4.2429285,-1.3170719
168,170,48,Squ.epi,3.17319,0.9598128149813434,-0.8886137,-0.3626156
168,170,51,Squ.epi,3.9165928,0.9804798118571614,5.6165924,2.4337578
168,170,53,Squ.epi,2.3968863,0.9165895636712756,-2.5261383,-3.5458126
168,170,54,Squ.epi,4.2635536,0.9861230727941434,6.659197,2.0772343
168,170,55,Squ.epi,3.9203598,0.9805517789523692,4.9410095,-0.12845802
168,170,57,Squ.epi,2.2091866,0.9010714385108498,-2.949257,-3.389616
168,170,58,Squ.epi,3.8421638,0.979003178111752,5.7901115,-0.5485115
168,170,59,Squ.epi,3.7539005,0.977110031908582,3.54105,2.9848576
168,170,62,Squ.epi,3.7203007,0.9763463666564264,3.4544392,2.8013163
168,170,65,Squ.epi,4.011409,0.9822141961762972,4.5418186,2.444542
168,170,68,Squ.epi,3.9129987,0.980410903762156,4.6567917,0.06706715
168,170,69,Squ.epi,2.52379,0.9257928420211142,-2.6810112,-2.5506315
168,170,70,Squ.epi,0.8507438,0.7007231420524704,-4.255411,-2.192542
168,170,74,Squ.epi,3.3914032,0.96743478107614,-0.052597046,-2.8789015
168,170,76,Squ.epi,4.2113466,0.9853902209875112,6.5819664,2.2309284
168,170,77,Squ.epi,4.018976,0.982345913456166,3.6062431,2.9278126
168,170,80,Squ.epi,2.2567265,0.9052291722904804,-2.950964,1.831111
168,170,81,Squ.epi,4.106968,0.9838088675639654,5.239086,1.4823704
168,170,82,Squ.epi,4.065452,0.9831341066479156,3.690755,0.037204742
168,170,83,Squ.epi,3.9177125,0.9805012287876348,5.055832,2.35882
168,170,85,Squ.epi,4.007987,0.9821543206983534,2.9152107,2.0674124
168,170,89,Squ.epi,4.091567,0.9835617104519176,6.03417,1.5850582
168,170,90,Squ.epi,3.9733427,0.9815368491526082,5.913149,0.8012028
168,170,91,Squ.epi,3.9275627,0.9806886630791938,5.227249,3.345519
168,170,92,Squ.epi,3.1742089,0.9598520924678264,-0.33231735,-3.1033363
168,170,93,Squ.epi,3.0636091,0.9553664481859744,-0.2635193,3.1335516
168,170,95,Squ.epi,3.9216697,0.9805767424719976,5.611725,2.961115
168,170,97,Squ.epi,3.4450998,0.9690846706350368,-0.24735832,-0.6084051
168,170,98,Squ.epi,3.8458986,0.9790798138597157,3.1188107,2.4521198
168,170,103,Squ.epi,3.4038439,0.9678244502967231,1.3837938,2.9680233
168,170,104,Squ.epi,2.9331505,0.9494610667064588,-0.9572506,-2.6293087
168,170,105,Squ.epi,3.5897033,0.9731351261914574,1.4969468,1.7159891
168,170,106,Squ.epi,1.049242,0.7406293195889144,-4.6113873,-0.8173275
168,170,107,Squ.epi,2.921911,0.94891900811165,-1.3533363,-1.1197014
168,170,108,Squ.epi,3.8493543,0.9791504770384956,5.0921516,2.097229
168,170,109,Squ.epi,3.835186,0.9788592623992396,4.6091375,0.29074192
168,170,110,Squ.epi,3.0775464,0.9559569938770824,-0.7231369,-3.0194273
168,170,111,Squ.epi,3.8982215,0.9801250786747636,5.41267,0.78464794
168,170,112,Squ.epi,3.270219,0.9633928990770216,-0.38796043,-2.876854
168,170,114,Squ.epi,3.8415601,0.978990765389168,2.9864864,2.1927643
168,170,116,Squ.epi,3.432416,0.9687023980454764,0.25209332,-2.2812195
168,170,117,Squ.epi,3.5149548,0.9711102966196326,1.6204586,0.3484583
168,170,118,Squ.epi,3.593156,0.9732252453782142,2.3014565,1.5069504
168,170,119,Squ.epi,3.949493,0.9810996377124258,3.7281933,2.3153858
168,170,120,Squ.epi,3.881856,0.9798037621057384,2.9821692,3.4570951
168,170,121,Squ.epi,3.879646,0.9797599853960816,4.3561974,-1.1168394
168,170,122,Squ.epi,3.555195,0.9722180908345186,1.3607693,3.0370293
168,170,123,Squ.epi,2.706013,0.9373805242067202,-2.1586828,-3.195797
168,170,124,Squ.epi,3.8140204,0.978416797348681,1.6734257,3.0181885
168,170,125,Squ.epi,3.834857,0.978852452698948,3.8924131,4.1401024
168,170,126,Squ.epi,3.926933,0.980676734644788,5.666519,2.2119884
168,170,127,Squ.epi,3.1788871,0.9600319863989182,-0.41469288,0.85936546
168,170,129,Squ.epi,3.244067,0.9624593307791228,-0.29545975,0.8874407
168,170,133,Squ.epi,3.5331485,0.9716163714393294,1.8020458,0.8949795
168,170,134,Squ.epi,3.4953756,0.970555905246253,0.6990032,0.6506405
168,170,135,Squ.epi,3.95181,0.9811425534131996,4.028126,1.2576218
168,170,136,Squ.epi,3.6768255,0.9753212781356552,3.0055876,-0.09141159
168,170,138,Squ.epi,3.9323084,0.980778334772173,5.9540443,0.7108097
168,170,140,Squ.epi,3.6470156,0.97459350389758,1.8841362,4.250742
168,170,141,Squ.epi,3.978159,0.9816239291672856,5.5492897,3.1615553
168,170,142,Squ.epi,3.6965573,0.9757917872005624,3.6675863,0.17869186
168,170,143,Squ.epi,3.6857142,0.9755343253129136,1.5793123,0.40526104
168,170,144,Squ.epi,3.7354572,0.9766938775534616,4.0579224,3.7338295
168,170,145,Squ.epi,3.4049258,0.9678581252764378,1.20998,2.5824146
168,170,146,Squ.epi,3.9554384,0.9812095701373508,3.289566,1.6533108
168,170,150,Squ.epi,3.8796666,0.9797603919936664,4.5179367,0.0675745
168,170,152,Squ.epi,3.1172988,0.957600692241296,-0.90797997,1.5495825
168,170,153,Squ.epi,4.0308666,0.9825509436380788,6.0466194,2.4648447
168,170,154,Squ.epi,4.2506433,0.9859452894179664,6.5167503,2.6151333
168,170,156,Squ.epi,4.123169,0.984064920675526,6.2192955,0.4099083
168,170,157,Squ.epi,4.129359,0.9841616939682422,4.5683355,2.6554823
168,170,158,Squ.epi,4.057018,0.9829936825416424,5.662756,0.4428177
168,170,159,Squ.epi,3.4263198,0.9685170463344588,-1.1747494,1.4066677
168,170,160,Squ.epi,3.9328785,0.9807890786861164,5.119356,-0.16621304
168,170,161,Squ.epi,3.6016488,0.9734456600767571,1.1440792,3.5157938
168,170,162,Squ.epi,3.533645,0.9716300576081268,3.326027,-0.33131218
168,170,163,Squ.epi,4.11484,0.9839337857510244,6.3207016,2.1743336
168,170,164,Squ.epi,3.6421146,0.9744718692100958,2.191928,-1.292984
168,170,166,Squ.epi,3.160077,0.9593039563155694,0.24951744,-0.48869038
168,170,169,Squ.epi,3.7549388,0.9771332433325112,3.7640305,0.9527893
168,170,170,Squ.epi,3.804416,0.978213041881876,3.7263489,2.1805859
168,170,172,Squ.epi,4.0906563,0.9835469787481682,5.577484,2.9882336
168,170,174,Squ.epi,3.7093263,0.9760915928682214,2.0623417,2.6912327
168,170,179,Squ.epi,4.053669,0.9829376092068473,5.3617477,3.3629017
168,170,180,Squ.epi,3.5559824,0.9722393468327252,1.246479,3.5019655
168,170,183,Squ.epi,1.1710346,0.7633319690190955,-4.7746773,-1.1943874
168,170,184,Squ.epi,3.8192348,0.97852663859841,3.0704346,3.6050587
168,170,187,Squ.epi,3.968448,0.981447936116523,5.0049534,-0.43461037
168,170,188,Squ.epi,4.113514,0.9839128094340992,4.833541,3.733899
168,170,189,Squ.epi,4.067401,0.9831663906961422,5.084202,0.59036446
168,170,190,Squ.epi,3.2325702,0.9620417205663536,1.1194544,4.1047525
168,170,191,Squ.epi,3.7887378,0.9778763871119078,4.700062,3.5962925
168,170,192,Squ.epi,2.2559443,0.9051620422038142,-3.4855309,0.8844652
168,170,194,Squ.epi,3.295609,0.9642778659378176,-0.2629261,-2.3757992
168,170,195,Squ.epi,3.7593584,0.9772317855559468,4.131098,3.12037
168,170,196,Squ.epi,3.3025346,0.964515659453102,-1.2043285,2.837923
168,170,197,Squ.epi,3.9444644,0.9810061678693828,5.248268,-0.28342056
168,170,198,Squ.epi,4.016531,0.9823034573546938,5.79455,1.1536312
168,170,199,Squ.epi,3.9980175,0.9819787411172408,5.2981377,2.4526157
168,170,200,Squ.epi,3.6205711,0.9739304299046035,1.7515965,0.63342285
168,170,205,Squ.epi,4.1006556,0.9837080102644524,5.706455,3.484005
168,170,207,Squ.epi,2.697435,0.9368751136041444,-1.6334476,-3.2514334
168,170,208,Squ.epi,3.8374157,0.9789053539533584,1.8282642,-0.9113369
168,170,209,Squ.epi,3.8488438,0.9791400536589868,2.376419,-0.97859764
168,170,210,Squ.epi,3.361405,0.9664763249572088,0.54338264,1.4050264
168,170,211,Squ.epi,3.2987857,0.96438712913247,0.2775936,2.1941805
168,170,214,Squ.epi,3.6830087,0.9754696679438064,2.423314,2.5851574
168,170,215,Squ.epi,4.2644753,0.9861356803758968,6.7775726,1.7071285
168,170,216,Squ.epi,2.769541,0.9410075129091316,-2.1926603,0.45845413
168,170,217,Squ.epi,3.3184144,0.9650551602583132,0.8552065,3.36806
168,170,218,Squ.epi,3.8945222,0.9800528884592252,4.643076,-0.5188904
168,170,219,Squ.epi,3.3838215,0.967195072992036,-0.45192146,2.125002
168,170,220,Squ.epi,3.589427,0.9731279011845604,2.7604504,2.0945702
168,170,221,Squ.epi,3.8276813,0.978703402171082,4.176401,2.7041483
168,170,222,Squ.epi,3.8339639,0.9788339569955328,5.4339542,2.7166634
168,170,223,Squ.epi,3.5839558,0.9729844576323516,1.0726357,2.7118473
168,170,224,Squ.epi,3.338859,0.9657381116286488,1.1241627,1.7727985
168,170,226,Squ.epi,4.274792,0.9862760282226976,6.7015533,2.1750994
168,170,228,Squ.epi,3.69558,0.9757686910367328,3.4065132,1.7640114
168,170,229,Squ.epi,3.0595095,0.9551913084831978,-0.8529129,-1.0270176
168,170,230,Squ.epi,3.5329847,0.9716118539917696,0.4979496,1.4603558
168,170,231,Squ.epi,3.7927833,0.9779637388163948,3.784521,0.92227364
168,170,232,Squ.epi,3.620636,0.9739320763883826,-0.1028347,3.0313683
168,170,233,Squ.meta,0.32956058,0.5816524548288216,-6.1326313,-0.37215042
168,170,235,Squ.epi,3.1715353,0.9597489347083488,-1.4310036,2.7155914
168,170,237,Squ.epi,3.79254,0.977958497366828,3.0308075,2.8353548
168,170,239,Squ.epi,2.8532,0.9454838572061536,-1.7488308,-0.12889004
168,170,240,Squ.epi,2.9424372,0.9499048284565492,-0.9148054,0.9172659
168,170,241,Squ.epi,3.979586,0.9816496511004086,6.3190937,2.1365328
168,170,243,Squ.epi,1.0169252,0.7343732362012825,-4.50235,-2.0391817
168,170,244,Squ.epi,3.6466937,0.9745855329768104,2.4000778,4.123084
168,170,246,Squ.epi,3.17366,0.9598309370182866,-1.8014078,2.4948235
168,170,251,Squ.epi,3.80687,0.978265281804864,3.9671202,0.14227104
168,170,252,Squ.epi,3.159865,0.9592956715379496,-0.3830223,0.8890209
168,170,254,Squ.epi,3.8834364,0.9798350134278752,4.5920877,2.1471748
168,170,255,Squ.epi,3.6597474,0.9749068581876712,1.5144482,3.3973217
168,170,256,Squ.epi,2.5922143,0.9303588242296732,-1.8656635,-0.2300272
168,170,258,Squ.epi,4.0250525,0.9824509835513596,4.1751976,2.549036
168,170,260,Squ.epi,3.743936,0.9768861037515096,3.8882265,4.0014095
168,170,261,Squ.epi,3.69354,0.9757204122693997,4.2709484,0.18697739
168,170,262,Squ.epi,3.4540808,0.969352606659526,1.3750067,2.9034042
168,170,263,Squ.epi,3.5351784,0.9716722983417234,1.5098114,-0.45375252
168,170,264,Squ.epi,3.9593792,0.9812820908070315,5.4172745,3.0374508
168,170,265,Squ.epi,3.1772208,0.959968000195688,-1.597641,1.2202902
168,170,266,Squ.epi,4.072852,0.9832563721785912,5.0004425,0.39307785
168,170,269,Squ.epi,3.898898,0.9801382504805568,2.5830402,4.144127
168,170,271,Squ.epi,1.0426568,0.7393623080466634,-4.61269,-1.2031364
168,170,272,Squ.epi,2.4581714,0.921156957320492,-1.9323921,2.3641596
168,170,273,Squ.epi,2.9477837,0.9501586357317732,-1.0147743,0.70295143
168,170,276,Squ.epi,3.1663089,0.9595465492655602,0.4097967,2.0218143
168,170,277,Squ.epi,3.8721461,0.9796107226741316,4.877329,3.143631
168,170,278,Squ.epi,3.2840292,0.9638768375328954,0.78896904,2.4380627
168,170,279,Squ.epi,3.5286994,0.9714934155716576,0.98665,2.1927547
168,170,280,Squ.epi,2.3314588,0.9114491471648626,-3.3815756,-1.4423065
